"name","basis","date","institutionID","collectionCode","collectionID","country","county","state","locality","Latitude","Longitude","ID","coordinateUncertaintyInMeters","informationWithheld","habitat","prov","spocc.latitude","spocc.longitude","spocc.prov","spocc.date","spocc.name"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1963-04-17",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Nassau","New York","Cultivated New York, Nassau County, Sands Point, Creem property",NA,NA,"2234461408",NA,NA,NA,"gbif",NA,NA,"gbif",1963-04-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1963-01-01",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Oconee County","South Carolina",NA,NA,NA,"1849184867",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA,"gbif",NA,NA,"gbif",1963-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1962-04-17",NA,"TV-NHP",NA,"United States of America","Macon","North Carolina",NA,NA,NA,"1274015732",NA,NA,NA,"gbif",NA,NA,"gbif",1962-04-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1962-04-17",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Macon","North Carolina","Cove near Horsepasture River D P Co. Tract",NA,NA,"2234461670",NA,NA,NA,"gbif",NA,NA,"gbif",1962-04-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1961-06-08",NA,"TV-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274035306",NA,NA,NA,"gbif",NA,NA,"gbif",1961-06-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1961-06-08",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Transylvania","North Carolina","By stream of Campsite",NA,NA,"2234463543",NA,NA,NA,"gbif",NA,NA,"gbif",1961-06-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1961-10-21",NA,NA,"3818e5a2-b6a4-11e8-b408-001a64db2964","United States of America","Pickens","South Carolina","Keowee River.",NA,NA,"2412539931",NA,NA,NA,"gbif",NA,NA,"gbif",1961-10-21,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1960-08-03",NA,"TV-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1273995877",NA,NA,NA,"gbif",NA,NA,"gbif",1960-08-03,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1960-08-01",NA,"TV-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274022055",NA,NA,NA,"gbif",NA,NA,"gbif",1960-08-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1960-08-01",NA,"TV-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"2237569973",NA,NA,NA,"gbif",NA,NA,"gbif",1960-08-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1959-07-17",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274093402",NA,NA,NA,"gbif",NA,NA,"gbif",1959-07-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1959-07-17",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274093429",NA,NA,NA,"gbif",NA,NA,"gbif",1959-07-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1959-07-17","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1319362548",NA,NA,NA,"gbif",NA,NA,"gbif",1959-07-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1957-03-09",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274094087",NA,NA,NA,"gbif",NA,NA,"gbif",1957-03-09,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1957-03-09",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274094141",NA,NA,NA,"gbif",NA,NA,"gbif",1957-03-09,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1957-03-09","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1322284344",NA,NA,NA,"gbif",NA,NA,"gbif",1957-03-09,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1957-04-12","urn:lsid:biocol.org:col:15638","Herb",NA,"United States of America","Oconee Co.","South Carolina",NA,NA,NA,"1571029484",NA,NA,NA,"gbif",NA,NA,"gbif",1957-04-12,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1957-01-01",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Pickens","South Carolina",NA,NA,NA,"2234463577",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"gbif",NA,NA,"gbif",1957-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1956-01-01",NA,"Botany","a3883acd-bc7d-40f2-a6e4-372a3435e5d1","United States of America","Oconee","South Carolina",NA,NA,NA,"2859100425",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates",NA,"gbif",NA,NA,"gbif",1956-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1955-04-16","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America","Amherst","Virginia",NA,NA,NA,"1320375144",NA,NA,NA,"gbif",NA,NA,"gbif",1955-04-16,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1953-03-21","urn:lsid:biocol.org:col:15638","Herb",NA,"United States of America","Transylvania Co.","North Carolina",NA,NA,NA,"1571029444",NA,NA,NA,"gbif",NA,NA,"gbif",1953-03-21,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1953-01-01",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274236329",NA,NA,NA,"gbif",NA,NA,"gbif",1953-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1952-03-28",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274085565",NA,NA,NA,"gbif",NA,NA,"gbif",1952-03-28,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1951-06-04","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America",NA,"North Carolina",NA,NA,NA,"1318443526",NA,NA,NA,"gbif",NA,NA,"gbif",1951-06-04,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1949-03-19",NA,"TV-NHP",NA,"United States of America","Rabun","Georgia",NA,NA,NA,"1274021402",NA,NA,NA,"gbif",NA,NA,"gbif",1949-03-19,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1949-03-19",NA,"TV-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"2237570083",NA,NA,NA,"gbif",NA,NA,"gbif",1949-03-19,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1946-03-29",NA,"TV-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274009624",NA,NA,NA,"gbif",NA,NA,"gbif",1946-03-29,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1946-03-29",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America",NA,"North Carolina","Near Toxaway, N.C. 16 miles from the highway. Sent us by R.P. Ashworth. Collected by Jack Dendy and D.S. Trammele and first transplanted to Henderson, N.C.",NA,NA,"2234461710",NA,NA,NA,"gbif",NA,NA,"gbif",1946-03-29,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1944-03-18","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1317711106",NA,NA,NA,"gbif",NA,NA,"gbif",1944-03-18,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1944-03-18","UBC Herbarium","UBCVascular","urn:lsid:biocol.org:col:15106","United States of America",NA,"South Carolina","white river, above jacassee, oconee County",NA,NA,"1988090355",NA,NA,"shady banks under Rhododendron & Kalmia","gbif",NA,NA,"gbif",1944-03-18,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1944-03-18","http://biocol.org/urn:lsid:biocol.org:col:15556","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","United States of America","Oconee Co.","South Carolina","By Whitewater River, above Jocassee",NA,NA,"2251690133",NA,NA,NA,"gbif",NA,NA,"gbif",1944-03-18,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1944-03-18","Naturalis Biodiversity Center","Botany",NA,"United States of America",NA,NA,"Grayanae, shady banks under Rhododendron and Kalmia, by White water river, above Jocassee, Oconee County, South Carolina.",NA,NA,"2515396511",NA,NA,NA,"gbif",NA,NA,"gbif",1944-03-18,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1944-03-18","Naturalis Biodiversity Center","Botany",NA,"United States of America",NA,NA,"by White-water River, above Jocassee, Oconee County, South Carolina.",NA,NA,"2516444482",NA,NA,NA,"gbif",NA,NA,"gbif",1944-03-18,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1944-01-01",NA,"UTC","06bf658d-f555-4c9c-ab93-fc2d7db7086e","United States of America","Oconee","South Carolina",NA,NA,NA,"1987015061",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA,"gbif",NA,NA,"gbif",1944-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1944-01-01",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Oconee","South Carolina",NA,NA,NA,"2234463239",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"gbif",NA,NA,"gbif",1944-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1942-07-17",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","McDowell","North Carolina","On Joe McNulty's road below Fish Hatchery on both sides of stream beginning at road. This is the first branch crossed on McNulty's road from Fish Hatchery road. Shortia comes to the road here on both sides and can be pcked from the road on the up side, and goes up and down for hundreds of yards. Mr. Townsend says at least 1/2 mi. up - has never followed it far down.",NA,NA,"2234462811",NA,NA,NA,"gbif",NA,NA,"gbif",1942-07-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1942-07-17",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","McDowell","North Carolina","Found by the first stream (small branch) on road to Joe McNulty's from Fish Hatchery road. About 50 yards upstream and going on as far as we went in scattered patches (about 200 yards) and accordingly to Mr. Townsend at least 1/2 mi. farther up.",NA,NA,"2234462815",NA,NA,NA,"gbif",NA,NA,"gbif",1942-07-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1942-07-17",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","McDowell","North Carolina","Plentiful along stream (above railway) that runs under C. C. & O. Ry. track just across from Joe McNulty's house. This is farther down same stream as no. 3 collection and probably occurs all the way between these stations.",NA,NA,"2234463148",NA,NA,NA,"gbif",NA,NA,"gbif",1942-07-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1942-07-17",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","McDowell","North Carolina","Found at the Fish Hatchery Branch about 1 1/2 mi. above Hatchery. It is very abundant on both banks for about 1/2 mi. and sometimes solid for 20x12 ft. To be sure to find this go to Fish Hatchery ang go up F.H. Branch (creek) for perhaps 1/2 mile and come to a valley pasture through which the branch runs. A saw mill was located here. There is now a pile of saw dust. Where the branch enters the open pasture from the woods, the Shortia begins and as far up as we went, about 1/4 mi., was in great abundance.",NA,NA,"2234463154",NA,NA,NA,"gbif",NA,NA,"gbif",1942-07-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1942-07-16",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","McDowell","North Carolina","Found on the right bank of Toni's Creek about 200 yds. up Toni's Creek from Toni's Creek road crossing about .3 mile from Highway 221, 5 miles north of Marion, McDowell Co., N.C.",NA,NA,"2234463929",NA,NA,NA,"gbif",NA,NA,"gbif",1942-07-16,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1941-07-31",NA,"TV-NHP",NA,"United States of America","Macon","North Carolina",NA,NA,NA,"1273987833",NA,NA,NA,"gbif",NA,NA,"gbif",1941-07-31,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1940-04-04",NA,"TV-NHP",NA,"United States of America","Macon","North Carolina",NA,NA,NA,"1274006297",NA,NA,NA,"gbif",NA,NA,"gbif",1940-04-04,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1940-04-04",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Macon","North Carolina","In cultivation at home of Mrs. S.C. Stewart. Plant from those set out by T.G. Harbison at Highlands, N.C.",NA,NA,"2234461894",NA,NA,NA,"gbif",NA,NA,"gbif",1940-04-04,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1940-08-01",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274093371",NA,NA,NA,"gbif",NA,NA,"gbif",1940-08-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1940-01-01",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Oconee","South Carolina",NA,NA,NA,"2234461943",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"gbif",NA,NA,"gbif",1940-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1940-01-01",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Oconee","South Carolina",NA,NA,NA,"2234463695",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"gbif",NA,NA,"gbif",1940-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1937-08-01",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274084984",NA,NA,NA,"gbif",NA,NA,"gbif",1937-08-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1937-08-01",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274085089",NA,NA,NA,"gbif",NA,NA,"gbif",1937-08-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1937-01-01",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Oconee","South Carolina",NA,NA,NA,"2234462320",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"gbif",NA,NA,"gbif",1937-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1936-07-12",NA,"TV-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1273986720",NA,NA,NA,"gbif",NA,NA,"gbif",1936-07-12,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1936-07-15",NA,"TV-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274039369",NA,NA,NA,"gbif",NA,NA,"gbif",1936-07-15,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1936-07-15","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1318918723",NA,NA,NA,"gbif",NA,NA,"gbif",1936-07-15,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1935-05-13","urn:lsid:biocol.org:col:15406","A","urn:lsid:biocol.org:col:15406","United States of America","Suffolk County","Massachusetts","The Arnold Arboretum, at foot of Hemlock Hill near Mountain Laurels [Jamaica Plain]",NA,NA,"1999118965",NA,NA,"Bank","gbif",NA,NA,"gbif",1935-05-13,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1935-08-31",NA,"TV-NHP",NA,"United States of America","Macon","North Carolina",NA,NA,NA,"1274007536",NA,NA,NA,"gbif",NA,NA,"gbif",1935-08-31,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1932-04-14",NA,"TV-NHP",NA,"United States of America","Macon","North Carolina",NA,NA,NA,"1273992847",NA,NA,NA,"gbif",NA,NA,"gbif",1932-04-14,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1932-08-14",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Macon","North Carolina","By branch back of old nursery on Pierson place - planted by Harbison",NA,NA,"2234463720",NA,NA,NA,"gbif",NA,NA,"gbif",1932-08-14,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1930-04-20",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Macon","North Carolina","Highlands, Macon Co., N.C.",NA,NA,"2234463629",NA,NA,NA,"gbif",NA,NA,"gbif",1930-04-20,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1927-06-04","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America","Macon","North Carolina","Beaerwallow Creek near Highlands",NA,NA,"1319926855",NA,NA,NA,"gbif",NA,NA,"gbif",1927-06-04,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1922-08-24",NA,"TV-NHP",NA,"United States of America","Avery","North Carolina",NA,NA,NA,"1273985713",NA,NA,NA,"gbif",NA,NA,"gbif",1922-08-24,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1922-08-24",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Avery","North Carolina","Highland Nursery at Pineola, N.C.",NA,NA,"2234462058",NA,NA,NA,"gbif",NA,NA,"gbif",1922-08-24,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1909-05-21","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America",NA,"North Carolina",NA,NA,NA,"1321637616",NA,NA,NA,"gbif",NA,NA,"gbif",1909-05-21,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1909-05-21",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Buncombe","North Carolina","The New York Botanical Garden. Plants of Biltmore, North Carolina.",NA,NA,"2234463072",NA,NA,NA,"gbif",NA,NA,"gbif",1909-05-21,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1906-03-31","Naturalis Biodiversity Center","Botany",NA,"United States of America",NA,NA,"Sud Carol. White Water Valley. Oconee County.",NA,NA,"2516314408",NA,NA,NA,"gbif",NA,NA,"gbif",1906-03-31,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1900-01-01",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274094370",NA,NA,NA,"gbif",NA,NA,"gbif",1900-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1900-01-01","urn:lsid:biocol.org:col:15638","Herb",NA,"United States of America",NA,"Unknown",NA,NA,NA,"1571030658",NA,NA,NA,"gbif",NA,NA,"gbif",1900-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1897-04-07","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1317946574",NA,NA,NA,"gbif",NA,NA,"gbif",1897-04-07,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1897-04-07","http://biocol.org/urn:lsid:biocol.org:col:34871","Botany",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1318563129",NA,NA,NA,"gbif",NA,NA,"gbif",1897-04-07,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1897-04-07","Naturalis Biodiversity Center","Botany",NA,"United States of America",NA,NA,"White Water Valley, Oconee County, South Carolina.",NA,NA,"2513048231",NA,NA,NA,"gbif",NA,NA,"gbif",1897-04-07,"Shortia galacifolia Torr. & A.Gray"
